"";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"AT5G51440";3.40671744551179;4.97065092533863;6.92474858634855;1.31793448263042e-05;0.00205804922816675;3.37248153494572
"AT5G54165";3.37960224093045;2.97059773693939;5.06299882440733;0.000248885551716209;0.0126659872037408;0.356858613748351
"AT2G47180";3.34013495626734;3.77280389223334;11.3321287324458;6.40227326374319e-08;0.0001313786487928;8.76679460772745
"AT4G12400";3.31720148315018;4.42323454467579;8.2433458829205;2.16550981261282e-06;0.000740626913307467;5.21991045961722
"AT1G24580";3.3146160911359;3.21528097924472;5.78261024987253;7.55112950115361e-05;0.0060915536833262;1.58026562788836
"AT2G20560";3.25408880057768;4.48740076488639;6.18461443312484;4.00250532045037e-05;0.00410669553707334;2.23215656025573
"AT5G01210";-3.20634429462902;2.0680123400736;-2.40508523545241;0.0325461087364632;0.257801299914185;-4.51823497484908
"AT5G01815";3.18404629721831;1.04500733887656;2.52285262657144;0.0261634489785515;0.230178060105247;-4.30981229677521
"AT5G64510";3.17155576347043;1.86023974132715;8.75616836854483;1.13274973783866e-06;0.000497910898070678;5.87933597073414
"AT5G24660";3.14357156389858;3.17060298335752;4.74680584194088;0.000429924997266659;0.0178004129070066;-0.202375512679018
"AT3G08970";3.13928724251954;2.33261134675001;9.87587354825653;3.02126484108117e-07;0.000242171718399468;7.21594760870409
"AT2G41240";3.06843519536979;5.13455499332143;3.81161647935982;0.00232674097115978;0.0531658147313315;-1.91822722098529
"AT1G30070";2.99782532048301;4.81939383256027;9.64746672923294;3.91766870728558e-07;0.000267976701388141;6.95416640507793
"AT1G17870";2.9583662816286;2.5028536073322;10.2133085920573;2.07592232500718e-07;0.000186601840991094;7.59307269426351
"AT5G52640";2.93995678619934;5.3378027610084;6.82634950195574;1.52125527673904e-05;0.00223979257852793;3.22530321261341
"AT2G19310";2.92527367983391;5.37405519749419;9.73829942152246;3.53105971597844e-07;0.000256685755788201;7.05891282142171
"AT1G14200";2.91394816483695;5.08808938538696;5.29977725408792;0.000166763656442859;0.00990014286418304;0.76721126811582
"AT4G23493";2.89783112101424;2.50845784057464;10.2039075059152;2.09745697841823e-07;0.000186601840991094;7.58271766932637
"AT3G09640";2.84207501426188;0.603729101059048;6.88575171902554;1.39483106733752e-05;0.00215006987952548;3.31431315377651
"AT5G04150";2.83683470086307;3.64275385706049;4.79497860518559;0.000395231344641331;0.0169407711992282;-0.116379571177037
"AT3G56970";2.8269288101455;4.49824965394636;3.6897084323288;0.00291867394434383;0.0609986133766014;-2.14654604044108
"AT5G06290";-2.81968725680176;5.36164311341842;-5.00841008644316;0.000273253869335213;0.0134106790611107;0.261208258721172
"AT4G28520";2.76482108519768;2.14561698415262;3.59990849437194;0.00345147555290184;0.0672535886222113;-2.31503531130611
"AT3G12580";2.76429195271373;6.16307840426912;6.37265972622593;2.99717978520227e-05;0.0034407833527114;2.52920150004474
"AT1G03070";2.76020194131285;1.52282357875644;9.26737138732556;6.10254053711642e-07;0.000334262976646441;6.50643274333304
"AT3G16050";2.75393991737932;4.566128424702;6.30467410422586;3.32572111735151e-05;0.00365952438987935;2.42238807206966
"AT5G42092";-2.73047448604128;3.13165981521238;-1.91606122350968;0.0786146108725973;0.411719599047378;-5.33827032106214
"AT5G03285";2.72525611824471;3.33972508258794;10.1615329051042;2.19753769645813e-07;0.000186601840991094;7.53593648904625
"AT2G37920";-2.72079052757578;3.0393377966446;-2.2370866467731;0.0442894508037732;0.303025956994281;-4.80913040034226
"AT4G21320";2.71316049367577;3.37912203855965;8.98777712871689;8.53107544088657e-07;0.000433701447136645;6.16708736832795
"AT1G07367";2.6945504151617;2.95966621635351;3.18924180290506;0.00747135856226197;0.107438024547844;-3.08570820657412
"AT3G11630";-2.68391777415566;7.59655767726322;-4.58044694102076;0.000576220355301841;0.0217509175247023;-0.501431493125406
"AT3G56980";2.66894464463215;4.3712197209418;4.16953531225409;0.001205293343801;0.0350517239654722;-1.25257898507467
"AT1G07373";2.66894082664696;2.2802624084427;3.72777105686082;0.00271892128278888;0.0583466290704622;-2.07519931414437
"AT5G03990";2.66373299575277;2.93104712988268;10.2168674602481;2.06783211173421e-07;0.000186601840991094;7.59699044503579
"AT1G66080";2.62894145127758;3.07577795100485;5.95404294055694;5.7445188955148e-05;0.00524763189750741;1.86107050082005
"AT1G72660";2.59862027956986;0.852341266412725;6.76525871412734;1.66404033916631e-05;0.00238582691946932;3.13325185658996
"AT3G17611";2.59064817973119;3.45715063066027;8.10286658785137;2.5992534383813e-06;0.000786750631337591;5.03373214621199
"AT4G24415";2.55986305946104;1.60417310764335;6.52018342296734;2.39679371260313e-05;0.00290383498029145;2.75872672466487
"AT4G27150";2.55785304475896;2.59408980928466;3.92051257614214;0.00190228090753946;0.0466242243773505;-1.71484977282616
"AT3G09350";2.55437537455716;4.05205645707617;7.9200023689253;3.30769593974338e-06;0.000925205649636199;4.78770270650196
"AT1G67360";2.55023526344658;5.14289369464623;7.66905030629754;4.63384590244936e-06;0.00113539598891881;4.44315890055471
"AT4G32208";2.54201729344115;4.25032178439088;10.6808594510587;1.25429430781608e-07;0.000164728980034101;8.09743772872314
"AT3G02480";2.54002887095644;8.0237048820942;5.54710363811365;0.000110680862868314;0.00779825058059088;1.18774217276006
"AT1G07520";-2.5265586503839;1.05384961646892;-5.56660624164261;0.000107199440576315;0.00765645756877727;1.22054284016776
"AT3G24500";2.51846599910859;5.6769430971481;5.0283766113365;0.000264063329280375;0.0131487302989506;0.296238136025039
"AT2G47780";2.50863307485797;2.91163390982113;6.03565225988843;5.05063060363178e-05;0.00484875305874392;1.99327904652969
"AT3G05945";-2.48737964903808;3.01257459849536;-3.49891397195054;0.00417035144387458;0.0752476417510179;-2.50469951117907
"AT3G63350";2.47334433685349;1.6363825499432;5.0663805608556;0.000247452827340452;0.0126229942378555;0.362771421433074
"AT5G07330";2.46633923318679;2.58242877853238;8.15996644964017;2.41270275703242e-06;0.000769089996326655;5.10970069329109
"AT2G25140";2.46378025768611;3.47080854643793;8.63116872400073;1.32311334940228e-06;0.000543022257511563;5.72147134034182
"AT4G36700";2.45810512832666;4.30577995840369;4.33304959894889;0.000896441661143245;0.029297080143761;-0.951721282061903
"AT1G13609";2.44161246782853;4.89064124798356;3.28314855754661;0.00625837018654703;0.0970104815917676;-2.90979002554674
"AT3G11640";2.39458794677244;1.4808347463822;18.2733480851049;2.31721841464272e-10;1.08687474582806e-06;14.1084530529561
"AT3G22121";2.38727462093399;4.89009077227669;0.836101679592605;0.418864537227561;0.891288357147926;-6.6971577691204
"AT5G54740";2.382684880113;1.34502248665191;3.73495538172503;0.00268281421654628;0.0579505520867527;-2.06173820562253
"AT1G21550";2.37308218021088;1.70836386680407;7.48896604667005;5.92966101512959e-06;0.00137104619795598;4.19088695481515
"AT5G48570";2.37059419236603;4.32077798925168;5.81854485151802;7.12804896303324e-05;0.00593204728895462;1.63947126653788
"AT5G09590";2.35424021100761;5.46337328582732;10.2703610946356;1.95021375709025e-07;0.000186601840991094;7.65573066371909
"AT5G12110";2.33974835976667;4.81389866441505;8.63241395471882;1.32105666952471e-06;0.000543022257511563;5.72305295563297
"AT5G44120";2.33776321129073;3.29914257236037;3.49063329938836;0.00423565998844036;0.0758284756818224;-2.52025391522708
"AT1G47400";2.33611887197783;3.9076372310124;3.24798826742368;0.00668741087791794;0.100672976320348;-2.9757002292631
"AT5G47610";2.32496540450063;3.75785023800095;7.91604458158176;3.32513832598518e-06;0.000925205649636199;4.78233129242187
"AT5G06865";-2.3165274195865;1.39394055629751;-2.11683461261138;0.0550527860854661;0.342398082745743;-5.0118870666268
"AT1G19610";2.29288180875677;2.776705261018;9.21240894688477;6.51396117528075e-07;0.000350611290603267;6.44040521843925
"AT3G10020";2.28498531303723;7.22046389339188;7.67574387121201;4.59191728017137e-06;0.00113358210571328;4.45245403287538
"AT1G47395";2.28122622720608;4.80568361289888;3.23916993395658;0.00679958585553461;0.101708793801717;-2.99222322610068
"AT2G19570";2.2585642546499;1.7040112896389;1.3745388296737;0.193523913094886;0.620531619567975;-6.11902080111518
"AT3G51910";2.24281809616726;5.58678533571095;5.93000221399588;5.96760539952503e-05;0.00536806542692069;1.82194351386904
"AT1G06002";-2.23997337706906;2.48278939747145;-1.36178720996765;0.197411731233659;0.626424990006256;-6.13526887446919
"AT1G44414";2.22889324444168;0.890981269454694;8.17351244992022;2.37057720875965e-06;0.000769089996326655;5.12766380577117
"AT2G21640";2.21982952600861;4.3598608197343;5.503276753505;0.000118945680323982;0.00823506319514376;1.11383825416921
"AT4G27160";2.21459221503756;1.69370983533615;2.87606708541521;0.01349316355075;0.157546599879721;-3.66806495753655
"AT2G27690";-2.19792557947351;1.67152770244474;-7.41500034423986;6.56920253170176e-06;0.00143560582974013;4.08603561707694
"AT4G06195";2.17648550593602;2.63997174336226;3.62964024649094;0.00326488879013452;0.0650067274993855;-2.25922899691536
"AT4G15420";2.14645964994152;3.87639465567991;10.506060448822;1.51104681613017e-07;0.000183748889311118;7.91128469116724
"AT3G22840";2.1197109768741;3.92963390758731;3.68319805682876;0.00295431327780949;0.0613059746496487;-2.15875412197382
"AT2G30766";2.11163057228902;3.8430377936823;3.41780534863718;0.00485667404279234;0.0830084220963044;-2.6570492210264
"AT3G44870";-2.09838376580139;1.33823881297052;-5.3100469790102;0.000163921261240753;0.00987527847764704;0.784839657086899
"AT3G59940";2.0853678991498;4.30722575356117;4.02899471642437;0.00155814335831891;0.0410274659506236;-1.5129332066271
"AT3G49570";2.07578971503364;2.40212584267551;3.73410360857641;0.00268706932662031;0.058004304537097;-2.06333405590211
"AT5G38700";-2.04676645530614;2.41639512154357;-4.93207473471791;0.000311593456867988;0.0147202129055348;0.126814501741797
"AT1G55335";2.03538208901079;0.851551480051763;1.07177401435555;0.304169456329714;0.769102484379939;-6.47278773993498
"AT1G12030";2.02127102336505;2.09121181887083;2.78392702720626;0.0160495446229687;0.174719727654486;-3.83743204503685
"AT1G56430";2.01925526078084;3.86479997329526;4.78709094195412;0.000400705659563851;0.0170640323222567;-0.130441281599865
"AT1G62420";2.01331525197756;2.679170458588;2.8714960641691;0.0136099124426037;0.158291215777198;-3.67649344782231
"AT2G45680";2.00953500422069;1.55752747450694;1.79433053635073;0.0970777122172085;0.456449080332076;-5.527604963408
"AT3G07090";1.99839762697745;5.76775998925256;8.82021119167706;1.04675696175478e-06;0.000484058751060486;5.95951591160956
"AT1G65390";-1.9883488926862;2.86110193537225;-7.25262763498604;8.24513079870268e-06;0.00158688406469404;3.85330562643837
"AT1G76650";-1.9397821500868;4.27153783398519;-2.67617749393947;0.0196484848565086;0.195194766503403;-4.03389158663921
"AT5G05220";1.92654263973174;1.08663235273726;8.16053227077687;2.41092726754875e-06;0.000769089996326655;5.11045147193656
"AT1G58170";1.92473408492936;1.92873138992909;10.2545966440009;1.98411202720294e-07;0.000186601840991094;7.63844881447933
"AT2G14247";1.91655846366203;4.60409571238676;3.55232521097767;0.00377298236804543;0.0710268495165578;-2.40438100934411
"AT2G34600";-1.90658458191727;2.54067456101819;-3.92040256909609;0.00190266698030287;0.0466242243773505;-1.71505489937661
"AT1G06540";1.9020318255734;0.902721575156319;1.47964849798766;0.163834722843522;0.569828967703534;-5.98094530880596
"AT5G05410";1.89845003837343;4.81784289083012;3.07021873773284;0.00935396289924233;0.123787238145769;-3.30799433213278
"AT5G05250";1.8866428496396;4.43568404401525;5.07298580404723;0.000244679262550725;0.0126229942378555;0.374316095865771
"AT1G30135";-1.87259352344799;1.5933807265048;-3.48217817886011;0.00430341614666601;0.0766359483612164;-2.5361361349015
"AT3G44860";-1.87209707765338;1.03416291168109;-6.33782083757945;3.16101970031289e-05;0.00355430684316347;2.47454743543332
"AT5G28610";-1.87202630905147;2.1399495040378;-6.0118281934599;5.24354654299163e-05;0.00496376559344882;1.95478155440349
"AT3G16860";-1.86541901928291;2.43005553416045;-6.38740819557498;2.93055154201799e-05;0.00338338884787762;2.5522865431444
"AT1G20640";1.8627991872988;2.7927650122672;9.70380863631026;3.67282234468607e-07;0.000256685755788201;7.01923918622912
"AT4G39361";1.82237193938061;3.14802458350538;4.31430429915978;0.00092724489565006;0.0298191716766933;-0.986089028223923
"AT5G09570";1.80250687238916;1.07889413905315;5.05454592057818;0.000252504867023061;0.0127742562387799;0.342072620197595
"AT1G56600";1.79930994647995;1.64270747348057;9.17463414221638;6.81387215769825e-07;0.000360838491215656;6.39483382589345
"AT5G10695";1.7954952718733;5.18584344844231;3.17407511070699;0.00768834264125379;0.109423731945032;-3.11408161715246
"AT1G10150";-1.79540162670736;2.10354011232791;-1.5348692806806;0.149843091448619;0.54306253610311;-5.90555701335171
"AT1G33960";1.76296068113398;1.64614776656043;4.90035595061621;0.000329141372066096;0.015177947568885;0.0707552391795625
"AT5G58070";1.75986808294469;6.91033345914444;8.89923791845039;9.50146079249558e-07;0.000452118061159431;6.05780730982493
"AT3G20600";-1.75904859203102;2.86134787520654;-4.54638399168958;0.000612098649723061;0.0224799048840685;-0.563048929218335
"AT5G23240";1.75689246147457;2.21877179491695;5.78803293967934;7.4856247336128e-05;0.00607428455697547;1.58921172575727
"AT3G18290";1.74505867688799;5.22808997072278;5.10797098129912;0.000230521981809203;0.0121293721614448;0.435368555574538
"AT2G21820";1.73328834806122;2.6310222233927;5.11496536654882;0.000227795998206866;0.0120632677566549;0.447555228204174
"AT5G51720";-1.72711203754511;5.97510255302941;-5.02674004055504;0.000264804324333649;0.0131532834808574;0.293368814105373
"AT1G07887";-1.72489413847475;1.62392180675212;-1.75300956805297;0.104181326342065;0.456931002910637;-5.59023554762488
"AT5G15450";1.71432263294115;5.21626347957634;6.7121892234071;1.79963222208081e-05;0.00246672156522023;3.05286477078684
"AT1G12060";1.71340141344858;2.55399538101413;8.27671938792132;2.07427048952877e-06;0.000740266554159762;5.26378425380666
"AT1G67105";1.71128815518735;2.4342001010644;2.84669379176784;0.0142610363284278;0.162298996801134;-3.72218041735694
"AT1G07350";1.70362196587892;5.45016917604791;7.38799195574907;6.82069399827339e-06;0.00146263521521985;4.04756849776948
"AT5G13170";1.70049218738397;1.92641154720656;3.15030717997951;0.00804117559491562;0.112682850323459;-3.15852018917644
"AT5G67370";1.69709923650238;5.94414265915523;4.51244326133829;0.000650163666750937;0.0233291304455838;-0.624570337750539
"AT4G26270";1.69267941356874;2.18887055964697;7.38383023003649;6.86034852568627e-06;0.00146263521521985;4.04163246261247
"AT4G12410";1.68955425599237;1.08721351055931;5.21214150491154;0.000193228782718068;0.010662656509214;0.616202277568421
"AT3G07195";-1.68586779529262;2.2546235575368;-8.08067623568487;2.67585182000307e-06;0.000798693116419644;5.00409982605704
"AT5G55450";1.68292715403202;1.65324315692766;6.06705761809912;4.80770679337603e-05;0.00471198319841538;2.04390379085351
"AT1G08847";1.68090095442752;2.50972576606175;3.37986372521711;0.00521599233141915;0.0867122411227771;-2.7282993635656
"AT2G36460";1.67325946870046;6.13406058167731;8.7316099857246;1.16770137213907e-06;0.000497910898070678;5.84846400300965
"AT4G01360";-1.671095421892;2.17883782173017;-3.65615527804224;0.00310717243407901;0.0632080498935044;-2.20947716919136
"AT3G21720";1.67033137564549;5.96801180542827;3.76742797919279;0.00252562997297541;0.0559541220666002;-2.00091932803146
"AT4G33467";1.65857180219939;1.82588401565878;3.44831209646759;0.00458601714198069;0.0800694660625827;-2.59975008928016
"AT2G24850";-1.65769504113446;1.30554562246999;-5.30085405877799;0.000166463211591382;0.00990014286418304;0.769060316655087
"AT4G39364";1.65698125575071;3.73431712595422;6.63688618115334;2.01249760954935e-05;0.00263252326750334;2.93812338829607
"AT3G49580";1.65269211792296;2.11342277634996;3.30404823393804;0.00601660170358677;0.094790347281125;-2.87059189613459
"AT4G09845";1.65089391104296;1.8012686904879;3.02110585824979;0.0102628938831256;0.132090001906963;-3.39941906638608
"AT1G06530";-1.65064356762186;4.73636054528954;-1.13798044869294;0.276566298430197;0.734608953673542;-6.40139339980201
"AT1G35140";-1.65022779862492;6.3562032103506;-5.66698642287642;9.10161491776495e-05;0.00691743802303187;1.38852700279293
"AT1G10155";1.64759304465801;1.25353969360632;1.68941080624737;0.116021608671265;0.478056042962178;-5.68490221210279
"AT3G09440";1.64583965606349;6.6483482884829;6.86337661603383;1.44109026066078e-05;0.00220071239666397;3.28084309664848
"AT4G25140";1.64391534847953;1.5248204461696;3.80336104894673;0.00236264055840567;0.0537228762361972;-1.93366948346634
"AT2G40170";1.64373497533727;3.15237536127103;3.69494861359944;0.00289030705439764;0.0607193393290595;-2.13672073899837
"AT1G61800";1.64166008548376;1.38850401322653;5.78935636675257;7.46972918285156e-05;0.00607428455697547;1.59139442192229
"AT1G32870";1.64102208254989;3.56264702568975;7.50260289633836;5.8191640372587e-06;0.00135503980734266;4.21013911998089
"AT5G47830";1.62661210352461;3.62463559752473;8.17102961558839;2.37823923760616e-06;0.000769089996326655;5.1243730571857
"AT1G72600";-1.62654985347793;2.5611229934747;-1.70597580980086;0.112828143004126;0.471731746758989;-5.660452267293
"AT5G19875";1.62572851733959;2.72844797610085;9.2926680139152;5.92260627072589e-07;0.000334262976646441;6.53671150481611
"AT5G53450";1.6252980783425;5.80877835253578;3.41797829057828;0.00485509494695317;0.0830084220963044;-2.65672441545172
"AT5G01040";-1.62119859647397;4.34116191112069;-8.11109980226516;2.57143119639809e-06;0.000786750631337591;5.04471096385848
"AT1G16370";-1.6191058911107;2.4641511617618;-6.31360452805151;3.2804720631962e-05;0.00363877497469327;2.4364562482648
"AT5G01600";-1.61481574753557;7.25338712495244;-5.52586461568314;0.000114607942174761;0.00797229357081341;1.15196081960181
"AT5G23710";1.61145696882935;2.03266072610466;1.5564358251771;0.144663117378825;0.533796823207344;-5.87560361091055
"AT4G16370";1.60906027557372;6.05358808162178;4.24358243987037;0.00105367817593243;0.0319752031244608;-1.11604276823081
"AT3G07150";1.60637892783066;0.819803340678619;6.00417067362025;5.30719403859462e-05;0.00499353044248033;1.94239055925946
"AT5G50360";1.60207557566227;1.33650908144002;8.73242335321562;1.16652551306611e-06;0.000497910898070678;5.84948759267877
"AT3G57260";1.6018424053067;0.96283158528518;5.68617615264187;8.82269157809958e-05;0.00672682665180225;1.42047966080704
"AT2G25460";-1.59696136830847;2.46055200338268;-3.25605788472689;0.00658639313807134;0.099746792390358;-2.9605773452188
"AT5G66052";1.5969520040706;5.25709960061144;8.14075084375119;2.4738351457345e-06;0.000780994512883661;5.08418034314666
"AT3G02840";-1.59105384914975;2.41651173857222;-2.25168946946743;0.0431268763332268;0.299566872599192;-4.78417990941316
"AT5G67490";1.5873987526586;3.81188898576803;1.059301829336;0.30959284345208;0.775884423254877;-6.48584146940372
"AT4G12490";1.58716725967023;1.19905850506966;5.42701947640668;0.000134910793438773;0.0088237571334168;0.984613340863769
"AT4G20360";-1.58621593481008;0.35347615740162;-1.67135087130147;0.119593919772087;0.485421631255797;-5.71138879199802
"AT3G16040";1.58121728464884;0.282395989638954;6.74254384199279;1.7207003896621e-05;0.0023945683751567;3.09889259695991
"AT3G22640";1.57981480343249;0.981627635524244;4.75018285880683;0.000427392367952687;0.0177548624709448;-0.196337999068946
"AT5G39580";-1.57624254134752;4.60738145144046;-5.1794991507026;0.000204182042728992;0.0110991871008626;0.559691800209112
"AT2G22860";-1.57448377188268;3.15958514372728;-5.57116592817037;0.000106402229580593;0.00765583969431216;1.22820394715454
"AT1G63030";-1.57187753293361;0.98089120593726;-7.91631246969331;3.32395462653475e-06;0.000925205649636199;4.78269492633613
"AT1G04560";1.56965118277744;2.68313038051744;3.08943795830574;0.00902057519054093;0.120960480368672;-3.27216520700125
"AT1G68250";1.56927677013139;1.96332281876303;1.9549270170175;0.0734314896552656;0.398003494791079;-5.27639098336454
"AT1G12610";-1.56609133618036;2.52346248685062;-2.10012710258457;0.0567292722544897;0.347823005776221;-5.03965387246467
"AT2G22760";-1.56340579209992;1.12387798638127;-4.45676234530437;0.000718026545633423;0.0249999634918157;-0.725762761838613
"AT2G35710";-1.56274981161217;1.91775084500522;-9.84460462525694;3.12978311946991e-07;0.000244667069432275;7.1804247838458
"AT3G15670";1.55914347596119;4.17816149909507;2.86143306626563;0.0138704680196419;0.160226000836054;-3.69503939808369
"AT1G02400";-1.55634549098275;3.24688147404087;-4.63248659275002;0.000525574351334302;0.0204259472817816;-0.407543161825082
"AT1G55530";1.55310805392932;4.37495647658583;8.12997390966978;2.50884225415096e-06;0.000781273845832173;5.06984744856692
"AT3G12050";1.5515493857206;5.61200995667774;8.21954988857495;2.2331760964978e-06;0.000755895575013528;5.18854433505614
"AT3G51810";1.54834213146333;1.91214970354635;2.94557217746736;0.0118355085737172;0.144944145095434;-3.53960200222946
"AT5G37260";1.54487952832747;5.89194750883926;6.9485503087219;1.27322323940987e-05;0.00204920287350707;3.40788139174769
"AT3G62550";1.54242131843463;4.28693681121286;3.88345768967367;0.00203698791440991;0.0482891149413868;-1.78398389731661
"AT3G49160";-1.54147674898701;2.4071654070563;-6.74997316446674;1.70194669912679e-05;0.0023945683751567;3.11013835414078
"AT1G72520";-1.53611259375792;2.79212132136713;-3.39873198421098;0.00503405967128609;0.0847606570191468;-2.69286924776995
"AT5G01670";1.53519626816772;3.77866585006939;8.38603051285369;1.80305588017992e-06;0.000650546524329091;5.40653964641011
"AT5G44005";1.53486614854091;2.29614458999126;6.57191646285862;2.21762986521006e-05;0.00279199502059934;2.83848779300985
"AT1G47600";-1.53015440307576;3.78915325696516;-3.2802404668451;0.00629277878130924;0.0973202099513548;-2.91524312611763
"AT2G36690";-1.52892690046154;2.53758965059991;-4.01390105794718;0.00160190253264661;0.0417421156412538;-1.54098075178288
"AT1G01520";1.5228881025069;2.01417909522153;5.48685396063557;0.000122207700836315;0.00832457560489365;1.08607629993819
"AT2G47520";1.51921182671094;1.1577107603871;6.92231586036826;1.32259734761729e-05;0.00205804922816675;3.36885898455349
"AT4G02200";-1.51871757367432;3.73148382253625;-5.26230356503754;0.000177582000589668;0.0102899496185217;0.702765205600973
"AT5G54710";-1.51835795591348;2.97644421194874;-4.51947474178692;0.000642080518132775;0.0230902843941439;-0.611814841519645
"AT1G17420";-1.51650219664178;2.83578946968926;-3.96940187459332;0.00173842401020331;0.044211987240128;-1.62375956631368
"AT5G57010";-1.51458587808795;1.40122816685344;-7.17901307199091;9.14980236976362e-06;0.00171665977832257;3.7466261627495
"AT4G24410";1.51310643752675;0.575479900178562;10.2556643040373;1.98179641982946e-07;0.000186601840991094;7.63961999903067
"AT5G66400";1.51008133930588;4.54262159131802;3.34296755069882;0.00559120433291085;0.0903870073178049;-2.79756363947277
"AT4G39363";1.5084870032341;3.8231858338687;4.91051814334553;0.000323409534540795;0.0150617095710325;0.0887294235551481
"AT4G31800";-1.50288472217328;4.5538202899267;-3.46397267010752;0.00445306698859755;0.0785217768188096;-2.5703336303792
"AT1G04833";-1.5013432662152;1.15065179527246;-1.45578716354293;0.170214899791283;0.581304951617141;-6.01292547470621
"AT2G41730";1.49964738280414;3.8787954590341;3.40895725595906;0.00493816203765781;0.0836865380911496;-2.67366657622543
"AT2G21490";1.49961963020132;2.21015241161845;3.13353473236421;0.00829989250139866;0.115031815322255;-3.18985915713594
"AT3G01695";-1.49301242837421;0.884277743010598;-1.17616971393119;0.261539469634325;0.714581460140118;-6.35863642427842
"AT5G01100";-1.49299085283818;2.1406058085117;-5.63892100739599;9.52638888666486e-05;0.00712433502939838;1.34170232800351
"AT2G23110";1.48754228839141;2.66988927709504;5.85099306876454;6.76747099154228e-05;0.00577133441728072;1.69277564405983
"AT5G66780";1.48689942715515;2.05602961117436;2.77466061280286;0.016331683742464;0.176632116726183;-3.85439944245636
"AT1G50750";-1.48570241060844;2.02271809964875;-2.84950714137689;0.0141856562114144;0.161879848257334;-3.71700205677725
"AT4G05275";-1.4837014518618;0.521357068520562;-7.56495883772324;5.34111065738352e-06;0.00126161644758182;4.29785980619879
"AT2G30040";-1.47910616736794;4.05710462063344;-4.0106848327917;0.00161138932394644;0.0418711837538696;-1.54695926482954
"AT3G47960";-1.47288195736211;4.64400301980691;-4.98586681994089;0.000284034002494969;0.0137572043390886;0.221596293431602
"AT2G03130";1.47207881216039;1.03675038160556;4.92876137861423;0.000313379892121277;0.0147833362040487;0.120964422107595
"AT5G52020";-1.47025822479267;2.73415023381641;-3.11591905998751;0.00858060312246508;0.117337335410202;-3.22275441241135
"AT1G24330";-1.46831287310773;1.42144132779033;-9.5628203702502;4.31894080050553e-07;0.000276696172277548;6.85578186786021
"AT4G38860";1.46778497020517;3.03259690285509;4.69269164579447;0.000472713401978263;0.0189970613551436;-0.299305131278204
"AT2G43510";1.46351048386596;4.69201415055813;5.56998083819705;0.00010660882762631;0.00765583969431216;1.22621305842101
"AT1G08650";1.46236743477782;4.43075226844471;7.78173713009616;3.97918994655111e-06;0.00105361889931542;4.59887118275998
"AT2G26370";-1.4592177175359;1.79158117307883;-2.34340822351463;0.036461848543973;0.274950107571183;-4.6259755725411
"AT5G58750";-1.45794629203044;1.95392562777096;-6.49200664985753;2.50077258714493e-05;0.00299663745816531;2.71512551534385
"AT4G36990";1.45716988219304;5.5339060632536;6.0976185848314;4.58313886324697e-05;0.00454616913283951;2.09303262639358
"AT2G25510";1.45704530451246;4.93344612628379;7.96962926388251;3.09707603735168e-06;0.00090791337084257;4.85488705469237
"AT1G34418";1.45402218807235;4.04321832495302;1.76393097602925;0.102259979873465;0.456449080332076;-5.57376618865356
"AT4G04330";1.45059414307001;3.25448341029497;4.49726164741423;0.000667978573066121;0.0237356498803895;-0.652128548092011
"AT5G13740";1.45047910960374;4.37313724702651;4.90037698477527;0.000329129399043692;0.015177947568885;0.0707924562376956
"AT5G24070";-1.44919274766303;1.7009573662194;-7.04456773163603;1.10856446370706e-05;0.0019082385011245;3.54989489131554
"AT1G15010";-1.4477519912236;4.43637051133349;-2.49617303705587;0.0274937720187021;0.236333382186086;-4.35731948828638
"AT2G37870";1.44508062814795;3.44647005795039;3.53708344860385;0.00388228513080389;0.0723012295517211;-2.4330062191395
"AT5G10100";-1.44445789465682;1.2625627491359;-6.93125611813263;1.30554692866955e-05;0.00205804922816675;3.38216782719286
"AT5G45340";-1.44388325078313;3.81634095649057;-1.84410946428211;0.0890996370995671;0.442372355192815;-5.45102878828267
"AT3G48520";-1.4432595345816;3.25276257682268;-2.90762262768836;0.0127138256539807;0.15162841906907;-3.60981097515764
"AT5G62520";-1.44205528699784;2.84412412214437;-2.0222736218845;0.0651876780143225;0.374576198064778;-5.16764105401107
"AT1G68290";1.44202234360744;1.62377522756605;5.85686946035714;6.70425408642215e-05;0.00573231183384111;1.7024131378714
"AT4G39366";1.43523213178952;4.42436235445146;4.65889772532279;0.000501664997779116;0.0197733095703262;-0.36000957302879
"AT1G57990";-1.42574012730537;5.58921525617587;-4.02722008531005;0.00156322383545815;0.0410274659506236;-1.51623007087495
"AT1G26770";1.41808901002279;4.1758405430593;9.14644624229953;7.04727940911634e-07;0.000367275118792884;6.36072578905501
"AT2G08730";-1.41457449739145;0.570935873609791;-2.12434358329918;0.0543145054756413;0.340215410356015;-4.99937425860034
"AT5G22570";-1.41371790728921;1.24816790821032;-4.91985309642341;0.000318236179609914;0.0149266406930462;0.1052290821975
"AT1G18330";1.4089102793697;3.75727478844894;7.42027958081843;6.52120749749049e-06;0.00143560582974013;4.09354332146313
"AT2G40300";-1.40864387875718;4.68160148836857;-7.76825368107511;4.05205020883831e-06;0.0010558806706888;4.58032577537206
"AT5G06760";1.40797051055917;4.32365432501134;3.7121730925143;0.0027990336155107;0.0593834929055184;-2.10443115885268
"AT5G40420";1.407636804462;3.38354473740653;3.91170264900464;0.0019334558800734;0.0470579369239807;-1.73127958412312
